assists,birth_date,bonus,bps,can_select,can_transact,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,clean_sheets_per_90,code,corners_and_indirect_freekicks_order,corners_and_indirect_freekicks_text,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,creativity_rank,creativity_rank_type,direct_freekicks_order,direct_freekicks_text,dreamteam_count,element_type,ep_next,ep_this,event_points,expected_assists,expected_assists_per_90,expected_goal_involvements,expected_goal_involvements_per_90,expected_goals,expected_goals_conceded,expected_goals_conceded_per_90,expected_goals_per_90,first_name,form,form_rank,form_rank_type,goals_conceded,goals_conceded_per_90,goals_scored,has_temporary_code,ict_index,ict_index_rank,ict_index_rank_type,id,in_dreamteam,influence,influence_rank,influence_rank_type,minutes,mng_clean_sheets,mng_draw,mng_goals_scored,mng_loss,mng_underdog_draw,mng_underdog_win,mng_win,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,opta_code,own_goals,penalties_missed,penalties_order,penalties_saved,penalties_text,photo,points_per_game,points_per_game_rank,points_per_game_rank_type,red_cards,region,removed,saves,saves_per_90,second_name,selected_by_percent,selected_rank,selected_rank_type,special,squad_number,starts,starts_per_90,status,team,team_code,team_join_date,threat,threat_rank,threat_rank_type,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,None,0,0,False,True,0,0,0,0,461421,None,,0,0,0,0,0.0,765,330,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lewis,0.0,731,312,0,0,0,False,0.0,766,330,37,False,0.0,766,330,0,0,0,0,0,0,0,0,Permanent transfer to West Bromwich Albion,2024-08-07T08:21:33.016106Z,50,221,141,p461421,0,0,None,0,,461421.jpg,0.0,765,330,0,None,False,0,0,Dobbin,0.0,771,332,False,None,0,0,u,2,7,None,0.0,760,329,0,0,0,291,0,0.0,0.0,Dobbin,0
0,None,9,222,False,True,0,0,2,0.29,476344,None,,0,0,-3,3,68.9,295,34,None,,0,4,0.0,0.0,0,0.24,0.03,5.35,0.77,5.11,9.94,1.44,0.74,Jhon,0.0,765,78,14,2.03,7,False,67.5,170,24,38,False,273.8,190,19,622,0,0,0,0,0,0,0,Loaned to Al-Nassr,2025-02-03T10:25:17.104554Z,57,97,25,p476344,0,0,None,0,,476344.jpg,2.6,191,24,1,48,False,0,0.0,Durán,1.7,151,21,False,None,4,0.58,u,2,7,2023-01-23,334.0,68,22,53,1376643,0,1322045,2325,0.0,9.3,Duran,3
0,None,0,0,False,True,0,0,0,0,462492,None,,0,0,0,0,0.0,572,48,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Joe,0.0,468,54,0,0,0,False,0.0,589,65,39,False,0.0,589,65,0,0,0,0,0,0,0,0,Loaned to Barnsley,2025-02-03T10:19:41.424678Z,40,663,55,p462492,0,0,None,0,,462492.jpg,0.0,593,65,0,13,False,0,0,Gauci,0.6,250,35,False,None,0,0,u,2,7,2024-02-01,0.0,535,33,0,63380,0,69824,538,0.0,0.0,Gauci,0
0,1995-07-16,0,0,True,True,None,None,0,0,123354,None,,0,0,-1,1,0.0,531,186,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kortney,0.0,421,138,0,0,0,False,0.0,553,187,40,False,0.0,553,187,0,0,0,0,0,0,0,0,,None,39,733,239,p123354,0,0,None,0,,123354.jpg,0.0,559,186,0,241,False,0,0,Hause,0.6,256,96,False,None,0,0,a,2,7,2019-07-01,0.0,489,169,0,59613,159,67973,586,0.0,0.0,Hause,0
0,None,0,0,False,True,0,0,0,0,469247,None,,0,0,-1,1,0.0,776,336,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Samuel,0.0,758,326,0,0,0,False,0.0,776,336,41,False,0.0,776,336,0,0,0,0,0,0,0,0,Season long loan to Bologna,2024-08-29T11:07:04.555253Z,54,138,84,p469247,0,0,None,0,,469247.jpg,0.0,774,336,0,None,False,0,0,Iling-Junior,0.0,655,267,False,None,0,0,u,2,7,None,0.0,773,335,0,342,0,6742,1,0.0,0.0,Iling Jr,0
0,1999-11-23,1,173,True,True,0,0,2,0.17,226944,None,,0,0,0,0,106.6,244,153,None,,0,3,0.0,0.0,0,0.31,0.03,0.58,0.05,0.27,14.68,1.26,0.02,Boubacar,0.6,321,158,18,1.55,0,False,34.9,287,145,42,False,207.0,249,111,1048,0,0,0,0,0,0,0,Hamstring injury - Expected back 08 Mar,2025-02-18T22:00:09.222622Z,50,210,133,p226944,0,0,None,0,,226944.jpg,1.8,321,143,0,73,False,0,0.0,Kamara,0.0,589,227,False,None,13,1.12,i,2,7,2022-06-11,34.0,331,178,29,8523,2,7247,183,0.1,5.8,Kamara,2
0,None,0,0,False,True,0,0,0,0,465390,None,,0,0,0,0,0.0,575,204,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kaine,0.0,471,162,0,0,0,False,0.0,592,205,43,False,0.0,592,205,0,0,0,0,0,0,0,0,Has joined Preston North End for the rest of the season,2024-08-09T11:14:21.895838Z,40,666,185,p465390,0,0,None,0,,465390.jpg,0.0,596,202,0,None,False,0,0,Kesler-Hayden,0.0,717,243,False,None,0,0,u,2,7,None,0.0,538,191,0,0,0,1653,2,0.0,0.0,Kesler-Hayden,0
0,1997-10-23,5,248,True,True,100,100,2,0.09,199798,None,,0,0,-1,1,83.7,272,75,None,,2,2,0.6,0.6,0,0.42,0.02,1.07,0.05,0.65,33.39,1.44,0.03,Ezri,0.6,320,94,39,1.69,1,False,53.9,213,64,44,False,367.6,142,54,2081,0,0,0,0,0,0,0,,2025-02-10T10:00:08.895290Z,44,505,92,p199798,0,0,None,0,,199798.jpg,2.2,241,78,0,241,False,0,0.0,Konsa Ngoyo,5.4,70,24,False,None,24,1.04,a,2,7,2019-07-11,88.0,238,65,52,1035756,721,1727043,7501,0.1,11.8,Konsa,0
1,2002-03-10,0,88,True,True,100,100,0,0.0,441302,None,,0,0,-5,5,228.9,135,28,None,,0,2,1.2,1.2,1,1.70,0.25,1.94,0.29,0.24,9.90,1.48,0.04,Ian,1.2,248,68,12,1.79,0,False,48.3,234,74,45,False,141.6,308,112,604,0,0,0,0,0,0,0,,2024-11-14T10:00:07.838636Z,45,392,68,p441302,0,0,None,0,,441302.jpg,1.1,426,141,0,152,False,0,0.0,Maatsen,1.2,186,72,False,None,4,0.6,a,2,7,2024-06-28,112.0,209,51,24,87715,342,331667,854,0.3,5.3,Maatsen,2
0,None,0,0,False,True,0,0,0,0,462381,None,,0,0,0,0,0.0,571,47,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Filip,0.0,467,53,0,0,0,False,0.0,588,64,46,False,0.0,588,64,0,0,0,0,0,0,0,0,Has joined MK Dons for the rest of the season,2024-07-18T09:50:40.812599Z,40,662,54,p462381,0,0,None,0,,462381.jpg,0.0,592,64,0,None,False,0,0,Marschall,0.0,778,79,False,None,0,0,u,2,7,None,0.0,534,32,0,0,0,85,0,0.0,0.0,Marschall,0
0,1992-09-02,2,296,True,True,75,100,3,0.11,98980,None,,0,0,0,0,0.0,758,80,None,,1,1,1.5,2.0,1,0.01,0.0,0.01,0.0,0.00,36.70,1.36,0.0,Emiliano,2.0,183,18,41,1.52,0,False,61.5,191,7,47,False,614.2,24,6,2430,0,0,0,0,0,0,0,Knock - 75% chance of playing,2025-02-26T00:00:07.578531Z,50,197,8,p98980,0,0,None,1,,98980.jpg,2.6,186,29,0,10,False,73,2.7,Martínez Romero,11.9,29,6,False,None,28,1.04,d,2,7,2020-09-16,0.0,753,75,73,1413783,865,1592177,41509,0.4,14.6,Martinez,2
3,1994-10-18,1,255,True,True,100,100,3,0.16,122806,None,,0,0,-3,3,383.7,67,51,None,,0,3,1.6,1.6,2,2.14,0.11,4.17,0.22,2.03,28.96,1.52,0.11,John,1.6,221,105,32,1.68,0,False,73.4,146,85,48,False,178.4,267,120,1715,0,0,0,0,0,0,0,,2025-01-04T19:30:07.992156Z,52,162,98,p122806,0,0,None,0,,122806.jpg,2.1,271,117,0,243,False,0,0.0,McGinn,0.7,243,77,False,None,21,1.1,a,2,7,2018-08-08,172.0,147,93,51,103221,375,262546,513,0.3,9.8,McGinn,5
1,1993-03-13,3,108,True,True,100,75,1,0.13,149484,None,,0,0,-1,1,33.1,359,120,None,,1,2,1.4,1.0,0,0.17,0.02,0.55,0.07,0.38,9.50,1.24,0.05,Tyrone,1.4,239,61,9,1.17,0,False,21.8,347,114,49,False,149.8,297,109,690,0,0,0,0,0,0,0,,2025-02-22T21:30:09.034243Z,44,497,87,p149484,0,0,None,0,,149484.jpg,2.6,179,52,0,241,False,0,0.0,Mings,0.1,420,147,False,None,7,0.91,a,2,7,2019-07-08,34.0,327,109,23,28061,214,24845,333,0.3,5.2,Mings,1
0,None,0,11,False,True,0,0,0,0.0,578545,None,,0,0,-1,1,7.2,443,154,None,,0,2,0.0,0.0,0,0.02,0.01,0.02,0.01,0.00,2.23,1.66,0.0,Kosta,0.2,371,118,4,2.98,0,False,3.0,472,165,50,False,22.8,447,161,121,0,0,0,0,0,0,0,Loaned to RB Leipzig,2025-02-03T18:30:15.024412Z,39,761,256,p578545,0,0,None,0,,578545.jpg,1.0,435,147,0,190,False,0,0.0,Nedeljković,0.6,246,91,False,None,0,0.0,u,2,7,2024-01-22,0.0,508,177,5,256190,0,245327,1007,0.1,1.3,Nedeljkovic,0
0,1990-01-08,0,-6,True,True,100,100,0,0.0,111782,None,,0,0,0,0,0.0,659,74,None,,0,1,0.0,0.0,0,0.00,0.0,0.00,0.0,0.00,2.92,2.92,0.0,Robin,0.0,592,78,4,4.0,0,False,2.0,492,40,51,False,20.0,457,40,90,0,0,0,0,0,0,0,,2024-10-18T16:30:05.894923Z,45,367,14,p111782,0,0,None,0,,111782.jpg,0.5,527,41,0,206,False,2,2.0,Olsen,0.1,437,60,False,None,0,0.0,a,2,7,2022-06-10,0.0,643,66,1,11382,136,15469,119,0.0,0.2,Olsen,0
0,1997-01-16,0,162,True,True,25,25,2,0.12,244954,None,,0,0,-3,3,55.5,315,95,None,,0,2,0.0,0.0,0,0.34,0.02,0.85,0.05,0.51,22.52,1.31,0.03,Pau,0.0,533,212,29,1.68,0,False,41.2,260,82,52,False,261.2,200,75,1549,0,0,0,0,0,0,0,Foot injury - 25% chance of playing,2024-12-30T23:30:08.107053Z,42,614,154,p244954,0,0,None,0,,244954.jpg,1.8,311,104,0,200,False,0,0.0,Torres,0.7,239,89,False,None,18,1.05,d,2,7,2023-07-12,94.0,231,61,32,233420,9,321520,393,0.0,7.6,Pau,1
2,2001-05-28,3,192,True,True,100,100,1,0.08,232653,None,,0,0,-1,1,192.0,164,110,None,,0,3,1.2,1.2,2,1.74,0.13,2.93,0.22,1.19,19.71,1.51,0.09,Jacob,1.2,259,127,23,1.76,1,False,53.7,215,111,53,False,173.6,268,121,1178,0,0,0,0,0,0,0,,2024-11-10T23:00:07.265497Z,54,131,79,p232653,0,0,None,0,,232653.jpg,2.3,236,100,0,241,False,0,0.0,Ramsey,0.4,282,86,False,None,14,1.07,a,2,7,2019-02-12,172.0,148,94,46,101034,540,95530,1915,0.2,8.5,Ramsey,1
5,2002-07-26,11,354,True,True,100,75,4,0.16,244850,None,,0,0,6,-6,502.7,41,33,None,,3,3,2.8,2.1,7,3.43,0.14,8.10,0.33,4.67,35.13,1.41,0.19,Morgan,2.8,148,57,36,1.44,7,False,152.5,32,22,54,False,495.4,67,21,2247,0,0,0,0,0,0,0,,2025-02-22T21:30:09.096177Z,56,99,65,p244850,0,0,None,0,,244850.jpg,4.1,48,25,0,241,False,0,0.0,Rogers,20.5,16,5,False,None,27,1.08,a,2,7,2024-02-01,526.0,38,22,110,5440745,24412,4113133,30213,0.5,19.6,Rogers,8
0,None,0,0,False,True,0,0,0,0,248164,None,,0,0,0,0,0.0,562,42,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Viljami,0.0,458,48,0,0,0,False,0.0,581,61,55,False,0.0,581,61,0,0,0,0,0,0,0,0,Permanent transfer to Celtic,2024-07-18T09:43:21.242291Z,40,653,49,p248164,0,0,None,0,,248164.jpg,0.0,585,61,0,None,False,0,0,Sinisalo,0.0,782,80,False,None,0,0,u,2,7,None,0.0,525,27,0,0,0,82,0,0.0,0.0,Sinisalo,0
0,None,0,0,False,True,0,0,0,0,514315,None,,0,0,0,0,0.0,585,213,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Lino,0.0,484,174,0,0,0,False,0.0,602,214,56,False,0.0,602,214,0,0,0,0,0,0,0,0,Loaned to  Bristol Rovers,2024-08-16T11:50:34.812830Z,40,681,199,p514315,0,0,None,0,,514315.jpg,0.0,607,212,0,None,False,0,0,da Cruz Sousa,0.0,556,193,False,None,0,0,u,2,7,None,0.0,550,202,0,0,0,18934,20,0.0,0.0,Sousa,0
4,1997-05-07,9,517,True,True,None,None,3,0.11,166989,1,,0,0,0,0,786.1,5,5,None,,0,3,3.6,3.6,2,4.95,0.19,7.41,0.28,2.46,36.25,1.36,0.09,Youri,3.6,104,40,40,1.5,2,False,157.5,25,19,57,False,589.8,33,9,2401,0,0,0,0,0,0,0,,None,55,107,66,p166989,0,1,2,0,,166989.jpg,2.9,152,66,0,21,False,0,0.0,Tielemans,1.3,176,58,False,None,28,1.05,a,2,7,2023-06-14,199.0,125,82,82,325681,1450,291367,3632,0.7,14.9,Tielemans,4
6,1995-12-30,21,466,True,True,100,100,6,0.28,178301,None,,0,0,-1,1,285.8,103,8,None,,5,4,4.6,4.6,5,1.55,0.07,14.60,0.67,13.05,29.96,1.37,0.6,Ollie,4.6,56,11,35,1.61,12,False,175.6,15,4,58,False,578.2,37,5,1962,0,0,0,0,0,0,0,,2025-02-01T22:30:07.812499Z,89,9,3,p178301,0,0,1,0,,178301.jpg,4.9,18,7,0,241,False,0,0.0,Watkins,19.8,17,4,False,None,24,1.1,a,2,7,2020-09-09,909.0,5,3,138,4210916,23370,5665731,38517,0.5,15.5,Watkins,0
0,1998-03-11,0,97,True,True,100,100,2,0.28,220362,None,,0,0,-3,3,53.0,318,96,None,,0,2,0.4,0.4,0,0.35,0.05,0.71,0.1,0.36,13.41,1.91,0.05,Axel,0.4,364,115,10,1.42,1,False,22.6,342,112,167,False,126.4,323,117,633,0,0,0,0,0,0,0,,2025-02-15T16:00:09.052094Z,42,611,151,p220362,0,0,None,0,,220362.jpg,2.7,164,46,0,73,False,0,0.0,Disasi,0.5,271,101,False,None,7,1.0,a,2,7,2025-02-03,46.0,298,94,24,98692,683,96487,1280,0.1,5.7,Disasi,2
0,2001-08-16,5,199,True,True,0,0,2,0.17,449871,None,,0,0,-2,2,107.2,243,152,None,,0,3,0.0,0.0,0,0.25,0.02,2.10,0.17,1.85,17.71,1.48,0.15,Amadou,0.2,395,184,21,1.75,2,False,51.8,222,113,233,False,229.2,230,102,1078,0,0,0,0,0,0,0,Unknown - Expected back 08 Mar,2025-02-14T15:00:07.725990Z,48,317,205,p449871,0,0,None,0,,449871.jpg,2.4,218,90,0,21,False,0,0.0,Onana,2.2,127,42,False,None,14,1.17,i,2,7,2024-07-22,180.0,142,90,41,1441944,14,1473465,1664,0.0,8.5,Onana,4
4,1997-10-31,8,260,True,True,100,100,5,0.39,176297,None,,0,0,-3,3,359.7,77,60,2,,1,3,3.8,3.8,1,3.12,0.24,5.01,0.39,1.89,19.10,1.49,0.15,Marcus,3.8,102,38,14,1.09,4,False,92.2,104,65,385,False,307.2,176,73,1153,0,0,0,0,0,0,0,,2025-01-03T19:30:09.403418Z,67,37,18,p176297,0,0,3,0,,176297.jpg,3.8,71,35,0,241,False,0,0.0,Rashford,5.7,65,18,False,None,13,1.01,a,2,7,2025-02-02,254.0,99,64,73,1186190,15284,1065091,30347,0.6,10.9,Rashford,2
0,2004-01-05,0,22,True,True,None,None,0,0.0,515597,None,,0,0,0,0,33.3,357,118,None,,0,2,0.6,0.6,0,0.13,0.02,0.17,0.03,0.04,9.28,1.77,0.01,Lamare,0.6,318,92,11,2.09,0,False,13.3,388,129,598,False,84.8,372,129,473,0,0,0,0,0,0,0,,None,40,682,200,p515597,0,0,None,0,,515597.jpg,0.8,511,173,0,152,False,0,0.0,Bogarde,0.3,328,119,False,None,5,0.95,a,2,7,2021-01-07,15.0,382,131,6,62187,339,52032,402,0.2,1.5,Bogarde,2
0,None,0,0,False,True,0,0,0,0,514287,None,,0,0,0,0,0.0,584,212,None,,0,2,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Sil,0.0,483,173,0,0,0,False,0.0,601,213,640,False,0.0,601,213,0,0,0,0,0,0,0,0,Loaned to Bristol Rovers,2025-02-04T10:52:01.247463Z,40,680,198,p514287,0,0,None,0,,514287.jpg,0.0,606,211,0,152,False,0,0,Swinkels,0.1,519,178,False,None,0,0,u,2,7,2021-01-07,0.0,549,201,0,8500,0,7778,86,0.0,0.0,Swinkels,0
0,2004-06-28,0,0,True,True,None,None,0,0,516159,None,,0,0,0,0,0.0,586,52,None,,0,1,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Oliwier,0.0,485,58,0,0,0,False,0.0,603,69,641,False,0.0,603,69,0,0,0,0,0,0,0,0,,None,40,683,59,p516159,0,0,None,0,,516159.jpg,0.0,608,69,0,172,False,0,0,Zych,0.5,265,40,False,None,0,0,a,2,7,2021-01-07,0.0,551,37,0,83186,86,48368,291,0.0,0.0,Zych,0
0,2006-01-19,0,0,False,True,0,None,0,0,537403,None,,-1,1,-1,1,0.0,650,256,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Kadan,0.0,578,206,0,0,0,False,0.0,657,255,656,False,0.0,657,256,0,0,0,0,0,0,0,0,Loaned to Royal Antwerp,2025-02-28T11:05:51.443216Z,44,546,325,p537403,0,0,None,0,,537403.jpg,0.0,661,257,0,241,False,0,0,Young,0.2,363,115,False,None,0,0,u,2,7,2022-12-10,0.0,632,248,0,59513,619,46756,372,0.0,0.0,Young,0
0,2007-01-29,0,0,True,True,None,None,0,0,577731,None,,0,0,0,0,0.0,728,309,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Ben,0.0,668,269,0,0,0,False,0.0,733,308,679,False,0.0,733,309,0,0,0,0,0,0,0,0,,None,45,469,297,p577731,0,0,None,0,,577731.jpg,0.0,735,310,0,241,False,0,0,Broggio,0.0,711,298,False,None,0,0,a,2,7,2024-09-23,0.0,715,304,0,1898,24,1368,28,0.0,0.0,Broggio,0
0,2006-10-02,0,0,True,True,None,None,0,0,559962,None,,0,0,0,0,0.0,721,306,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jamaldeen,0.0,661,265,0,0,0,False,0.0,727,305,710,False,0.0,727,306,0,0,0,0,0,0,0,0,,None,45,461,293,p559962,0,0,None,0,,559962.jpg,0.0,729,307,0,241,False,0,0,Jimoh,0.0,756,319,False,None,0,0,a,2,7,2024-09-23,0.0,709,301,0,391,19,209,13,0.0,0.0,Jimoh,0
0,1999-01-19,0,18,True,True,None,None,0,0.0,204646,None,,0,0,0,0,16.2,413,220,None,,0,3,1.0,1.0,0,0.04,0.02,0.59,0.32,0.55,1.79,0.96,0.3,Donyell,1.0,282,142,3,1.62,0,False,11.7,393,189,725,False,24.2,442,205,167,0,0,0,0,0,0,0,,None,55,109,68,p204646,0,0,None,0,,204646.jpg,1.2,419,204,0,152,False,0,0.0,Malen,0.1,459,159,False,None,1,0.54,a,2,7,2025-01-14,77.0,261,146,6,27037,275,15827,1320,0.2,1.1,Malen,0
0,2003-02-07,0,17,True,True,None,None,0,0.0,606798,None,,0,0,0,0,50.4,322,99,None,,0,2,1.2,1.2,1,0.39,0.13,0.43,0.14,0.04,5.99,2.03,0.01,Andrés,1.2,251,70,5,1.69,0,False,8.8,420,144,731,False,31.2,428,153,266,0,0,0,0,0,0,0,,None,45,481,78,p606798,0,0,None,0,,606798.jpg,1.2,411,137,0,200,False,0,0.0,García,0.1,502,172,False,None,4,1.35,a,2,7,2025-01-21,7.0,413,148,6,11268,195,4099,367,0.3,1.3,A. Garcia,0
0,1971-11-03,0,0,True,True,None,None,0,0,100037568,None,,0,0,0,0,0.0,510,6,None,,0,5,4.6,4.6,1,0.00,0,0.00,0,0.00,0.00,0,0,Unai,4.6,55,14,0,0,0,False,0.0,533,6,737,False,0.0,533,6,0,0,3,7,2,1,0,1,,None,8,775,11,man37569,0,0,None,0,,100037568.jpg,0.0,539,6,0,200,False,0,0,Emery,3.8,329,9,False,None,0,0,a,2,7,2022-11-01,0.0,468,6,27,237536,502,190635,3203,5.7,33.8,Emery,0
0,1996-01-21,3,62,True,True,None,None,0,0.0,174292,None,,0,0,0,0,57.9,311,184,None,,1,3,4.8,4.8,1,0.15,0.07,1.58,0.7,1.43,5.72,2.51,0.63,Marco,4.8,49,15,5,2.2,2,False,22.9,339,172,762,False,85.6,371,173,205,0,0,0,0,0,0,0,,None,60,76,49,p174292,0,0,None,0,,174292.jpg,4.8,20,11,0,200,False,0,0.0,Asensio,1.8,147,50,False,None,2,0.88,a,2,7,2025-02-03,85.0,243,137,19,228873,10151,30471,16244,0.8,3.2,M.Asensio,0
0,None,0,31,False,True,0,0,1,1.07,232980,None,,0,0,-2,2,3.2,458,165,None,,0,2,0.0,0.0,0,0.01,0.01,0.01,0.01,0.00,0.28,0.3,0.0,Max,0.0,546,220,0,0.0,0,False,1.7,497,173,59,False,13.2,474,172,84,0,0,0,0,0,0,0,Season-long loan to Valencia,2025-01-17T08:27:29.985824Z,43,585,131,p232980,0,0,None,0,,232980.jpg,2.7,166,47,0,241,False,0,0.0,Aarons,0.1,442,153,False,None,1,1.07,u,3,91,2023-08-10,0.0,605,237,8,12506,0,28105,93,0.0,1.9,Aarons,0
3,1999-02-14,1,186,True,True,100,100,3,0.25,200785,None,,0,0,-1,1,138.8,206,132,None,,0,3,2.3,2.3,2,0.30,0.03,1.09,0.1,0.79,17.92,1.51,0.07,Tyler,1.8,204,94,17,1.43,0,False,45.6,249,124,60,False,269.2,194,83,1071,0,0,0,0,0,0,0,,2024-12-30T23:30:08.175231Z,49,257,163,p200785,0,0,None,0,,200785.jpg,2.2,248,105,0,229,False,0,0.0,Adams,0.1,489,176,False,None,11,0.92,a,3,91,2023-08-20,47.0,297,162,37,14804,98,8119,393,0.4,7.6,Adams,4
0,None,0,0,False,True,0,0,0,0,444180,None,,0,0,0,0,0.0,673,267,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Jaidon,0.0,606,222,0,0,0,False,0.0,678,266,61,False,0.0,678,267,0,0,0,0,0,0,0,0,Season long loan to Burnley,2024-08-30T09:46:29.420148Z,45,393,244,p444180,0,0,None,0,,444180.jpg,0.0,682,268,0,None,False,0,0,Anthony,0.1,475,170,False,None,0,0,u,3,91,None,0.0,657,261,0,8381,0,46164,32,0.0,0.0,Anthony,0
1,1997-07-08,2,160,True,True,100,100,2,0.26,111317,None,,0,0,-1,1,192.4,163,109,None,,0,3,2.3,2.3,1,1.45,0.19,3.16,0.41,1.71,12.61,1.62,0.22,David,1.8,203,93,8,1.03,2,False,55.1,207,106,62,False,150.8,294,132,702,0,0,0,0,0,0,0,,2024-08-12T14:30:04.440536Z,49,246,154,p111317,0,0,None,0,,111317.jpg,2.0,283,122,0,244,False,0,0.0,Brooks,0.0,575,218,False,None,8,1.03,a,3,91,2018-07-01,215.0,117,77,41,8291,54,6291,134,0.4,8.4,Brooks,3
3,1995-02-22,5,386,True,True,75,100,8,0.37,158499,4,,0,0,-1,1,492.5,42,34,None,,1,3,3.4,4.5,1,2.50,0.12,4.50,0.21,2.00,28.11,1.32,0.09,Ryan,4.0,86,31,25,1.17,2,False,125.1,55,37,63,False,473.4,77,24,1921,0,0,0,0,0,0,0,Knock - 75% chance of playing,2025-02-26T00:00:07.685954Z,49,250,156,p158499,0,0,None,0,,158499.jpg,2.7,171,73,0,243,False,0,0.0,Christie,0.2,354,110,False,None,24,1.12,d,3,91,2021-08-31,282.0,87,57,71,46337,171,47275,1410,0.8,14.5,Christie,9
3,1997-02-03,2,388,True,True,100,100,4,0.16,155408,1,,0,0,0,0,589.5,24,19,2,,0,3,2.3,2.3,2,2.96,0.12,3.58,0.15,0.62,34.40,1.4,0.03,Lewis,1.8,205,95,30,1.22,1,False,114.5,69,47,64,False,468.6,80,25,2211,0,0,0,0,0,0,0,,2024-11-30T22:00:07.304760Z,50,200,125,p155408,0,0,None,0,,155408.jpg,2.5,204,85,0,241,False,0,0.0,Cook,0.2,404,134,False,None,24,0.98,a,3,91,2016-07-08,87.0,239,134,64,56853,190,54963,240,0.4,12.8,Cook,6
1,1997-05-10,4,97,True,True,0,0,2,0.55,168636,None,,0,0,-1,1,56.1,314,36,4,,0,4,0.0,0.0,0,0.26,0.07,2.99,0.81,2.73,6.38,1.74,0.74,Enes,0.0,751,73,3,0.82,2,False,35.9,284,33,65,False,104.0,346,32,330,0,0,0,0,0,0,0,Knee injury - Unknown return date,2025-01-09T16:30:08.243030Z,54,125,35,p168636,0,0,None,0,,168636.jpg,1.9,303,36,0,219,False,0,0.0,Ünal,0.1,511,70,False,None,2,0.55,i,3,91,2024-07-01,207.0,119,32,32,46877,12,46486,121,0.0,5.9,Enes Ünal,2
0,None,0,0,False,True,0,0,0,0,441240,None,,0,0,0,0,0.0,763,329,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Romain,0.0,729,311,0,0,0,False,0.0,764,329,66,False,0.0,764,329,0,0,0,0,0,0,0,0,Loaned to Brest,2024-08-20T12:15:06.505689Z,50,218,139,p441240,0,0,None,0,,441240.jpg,0.0,763,329,0,None,False,0,0,Faivre,0.0,735,308,False,None,0,0,u,3,91,None,0.0,758,328,0,23,0,1450,1,0.0,0.0,Faivre,0
0,None,0,0,False,True,0,0,0,0,424044,None,,0,0,0,0,0.0,671,266,None,,0,3,0.0,0.0,0,0.00,0,0.00,0,0.00,0.00,0,0,Hamed,0.0,604,221,0,0,0,False,0.0,676,265,67,False,0.0,676,266,0,0,0,0,0,0,0,0,Season long loan to A.J.Auxerre,2024-08-29T11:07:43.785266Z,45,387,243,p424044,0,0,None,0,,424044.jpg,0.0,680,267,0,None,False,0,0,Traorè,0.0,562,210,False,None,0,0,u,3,91,None,0.0,655,260,0,3525,0,19254,10,0.0,0.0,H.Traorè,0
1,2002-01-10,0,46,True,True,100,100,1,0.28,463981,None,,0,0,-1,1,25.6,382,129,None,,0,2,1.0,1.0,1,0.20,0.06,0.43,0.12,0.23,6.61,1.86,0.06,James,0.5,325,98,6,1.69,0,False,10.9,400,133,68,False,64.4,388,134,319,0,0,0,0,0,0,0,,2025-01-15T01:00:08.846282Z,39,749,248,p463981,0,0,None,0,,463981.jpg,2.1,258,84,0,241,False,0,0.0,Hill,0.6,254,95,False,None,5,1.41,a,3,91,2022-01-05,18.0,372,125,15,104209,745,87613,650,0.1,3.8,Hill,0
0,2003-07-11,0,22,True,True,100,100,0,0.0,523700,None,,0,0,0,0,37.0,343,40,None,,0,4,1.3,1.3,0,0.12,0.19,0.33,0.53,0.21,1.77,2.84,0.34,Daniel,0.8,297,27,1,1.61,0,False,9.1,417,42,69,False,17.8,462,43,56,0,0,0,0,0,0,0,,2024-08-31T06:32:40.630710Z,45,437,70,p523700,0,0,None,0,,523700.jpg,0.9,503,56,0,39,False,0,0.0,Jebbison,1.2,196,30,False,None,0,0.0,a,3,91,2024-07-10,36.0,319,43,7,452871,1443,529303,2401,0.2,1.6,Jebbison,1
